净值日期,累计净值,单位净值,日增长率,复权净值
2020-08-17,1.3036,1.3036,0.9916,1.3036
2020-08-18,1.3058,1.3058,0.1688,1.3058
2020-08-19,1.2653,1.2653,-3.1015,1.2653
2020-08-20,1.2539,1.2539,-0.901,1.2539
2020-08-21,1.2744,1.2744,1.6349,1.2744
2020-08-24,1.3026,1.3026,2.21,1.3026
2020-08-25,1.3106,1.3106,0.61,1.3106
2020-08-26,1.2841,1.2841,-2.02,1.2841
2020-08-27,1.3048,1.3048,1.61,1.3048
2020-08-28,1.3362,1.3362,2.41,1.3362
2020-08-31,1.3227,1.3227,-1.01,1.3227
2020-09-01,1.3336,1.3336,0.82,1.3336
2020-09-02,1.3434,1.3434,0.73,1.3434
2020-09-03,1.3319,1.3319,-0.86,1.3319
2020-09-04,1.3253,1.3253,-0.5,1.3253
2020-09-07,1.2834,1.2834,-3.16,1.2834
2020-09-08,1.2878,1.2878,0.34,1.2878
2020-09-09,1.2291,1.2291,-4.56,1.2291
2020-09-10,1.2106,1.2106,-1.51,1.2106
2020-09-11,1.2355,1.2355,2.06,1.2355
2020-09-14,1.2522,1.2522,1.35,1.2522
2020-09-15,1.2626,1.2626,0.83,1.2626
2020-09-16,1.2444,1.2444,-1.44,1.2444
2020-09-17,1.2464,1.2464,0.16,1.2464
2020-09-18,1.2644,1.2644,1.44,1.2644
2020-09-21,1.252,1.252,-0.98,1.252
2020-09-22,1.2457,1.2457,-0.5,1.2457
2020-09-23,1.2662,1.2662,1.65,1.2662
2020-09-24,1.2369,1.2369,-2.31,1.2369
2020-09-25,1.2389,1.2389,0.16,1.2389
2020-09-28,1.231,1.231,-0.64,1.231
2020-09-29,1.2505,1.2505,1.58,1.2505
2020-09-30,1.2557,1.2557,0.42,1.2557
2020-10-09,1.3011,1.3011,3.62,1.3011
2020-10-12,1.3494,1.3494,3.71,1.3494
2020-10-13,1.3528,1.3528,0.25,1.3528
2020-10-14,1.3433,1.3433,-0.7,1.3433
2020-10-15,1.3332,1.3332,-0.75,1.3332
2020-10-16,1.3269,1.3269,-0.47,1.3269
2020-10-19,1.3107,1.3107,-1.22,1.3107
2020-10-20,1.3343,1.3343,1.8,1.3343
2020-10-21,1.3159,1.3159,-1.38,1.3159
2020-10-22,1.3035,1.3035,-0.94,1.3035
2020-10-23,1.2698,1.2698,-2.59,1.2698
2020-10-26,1.2777,1.2777,0.62,1.2777
2020-10-27,1.2928,1.2928,1.18,1.2928
2020-10-28,1.302,1.302,0.71,1.302
2020-10-29,1.3159,1.3159,1.07,1.3159
2020-10-30,1.2955,1.2955,-1.55,1.2955
2020-11-02,1.3198,1.3198,1.88,1.3198
2020-11-03,1.3365,1.3365,1.27,1.3365
2020-11-04,1.3395,1.3395,0.22,1.3395
2020-11-05,1.3578,1.3578,1.37,1.3578
2020-11-06,1.3322,1.3322,-1.89,1.3322
2020-11-09,1.3697,1.3697,2.81,1.3697
2020-11-10,1.3507,1.3507,-1.39,1.3507
2020-11-11,1.308,1.308,-3.16,1.308
2020-11-12,1.3171,1.3171,0.7,1.3171
2020-11-13,1.32,1.32,0.22,1.32
2020-11-16,1.3228,1.3228,0.21,1.3228
2020-11-17,1.2977,1.2977,-1.9,1.2977
2020-11-18,1.2805,1.2805,-1.33,1.2805
2020-11-19,1.2917,1.2917,0.87,1.2917
2020-11-20,1.3018,1.3018,0.78,1.3018
2020-11-23,1.3109,1.3109,0.7,1.3109
2020-11-24,1.3056,1.3056,-0.4,1.3056
2020-11-25,1.2781,1.2781,-2.11,1.2781
2020-11-26,1.2753,1.2753,-0.22,1.2753
2020-11-27,1.2798,1.2798,0.35,1.2798
2020-11-30,1.2858,1.2858,0.47,1.2858
2020-12-01,1.3166,1.3166,2.4,1.3166
2020-12-02,1.3094,1.3094,-0.55,1.3094
2020-12-03,1.3232,1.3232,1.05,1.3232
2020-12-04,1.3317,1.3317,0.64,1.3317
2020-12-07,1.3297,1.3297,-0.15,1.3297
2020-12-08,1.3388,1.3388,0.68,1.3388
2020-12-09,1.3164,1.3164,-1.67,1.3164
2020-12-10,1.326,1.326,0.73,1.326
2020-12-11,1.3124,1.3124,-1.03,1.3124
2020-12-14,1.3303,1.3303,1.36,1.3303
2020-12-15,1.3453,1.3453,1.13,1.3453
2020-12-16,1.3462,1.3462,0.07,1.3462
2020-12-17,1.3578,1.3578,0.86,1.3578
2020-12-18,1.3556,1.3556,-0.16,1.3556
2020-12-21,1.4028,1.4028,3.48,1.4028
2020-12-22,1.3696,1.3696,-2.37,1.3696
2020-12-23,1.3845,1.3845,1.09,1.3845
2020-12-24,1.3742,1.3742,-0.74,1.3742
2020-12-25,1.3835,1.3835,0.68,1.3835
2020-12-28,1.3848,1.3848,0.09,1.3848
2020-12-29,1.371,1.371,-1.0,1.371
2020-12-30,1.4116,1.4116,2.96,1.4116
2020-12-31,1.4422,1.4422,2.17,1.4422
2021-01-04,1.494,1.494,3.59,1.494
2021-01-05,1.5033,1.5033,0.62,1.5033
2021-01-06,1.5113,1.5113,0.53,1.5113
2021-01-07,1.533,1.533,1.44,1.533
2021-01-08,1.5277,1.5277,-0.35,1.5277
2021-01-11,1.501,1.501,-1.75,1.501
2021-01-12,1.5413,1.5413,2.68,1.5413
2021-01-13,1.5182,1.5182,-1.5,1.5182
2021-01-14,1.4995,1.4995,-1.23,1.4995
2021-01-15,1.4999,1.4999,0.03,1.4999
2021-01-18,1.5272,1.5272,1.82,1.5272
2021-01-19,1.4974,1.4974,-1.95,1.4974
2021-01-20,1.5527,1.5527,3.69,1.5527
2021-01-21,1.5891,1.5891,2.34,1.5891
2021-01-22,1.6234,1.6234,2.16,1.6234
2021-01-25,1.6222,1.6222,-0.07,1.6222
2021-01-26,1.5771,1.5771,-2.78,1.5771
2021-01-27,1.5879,1.5879,0.68,1.5879
2021-01-28,1.5331,1.5331,-3.45,1.5331
2021-01-29,1.518,1.518,-0.98,1.518
2021-02-01,1.5323,1.5323,0.94,1.5323
2021-02-02,1.5637,1.5637,2.05,1.5637
2021-02-03,1.5614,1.5614,-0.15,1.5614
2021-02-04,1.5507,1.5507,-0.69,1.5507
2021-02-05,1.5476,1.5476,-0.2,1.5476
2021-02-08,1.5863,1.5863,2.5,1.5863
2021-02-09,1.6127,1.6127,1.66,1.6127
2021-02-10,1.6495,1.6495,2.28,1.6495
2021-02-18,1.6063,1.6063,-2.62,1.6063
2021-02-19,1.5904,1.5904,-0.99,1.5904
2021-02-22,1.5231,1.5231,-4.23,1.5231
2021-02-23,1.5111,1.5111,-0.79,1.5111
2021-02-24,1.4628,1.4628,-3.2,1.4628
2021-02-25,1.4489,1.4489,-0.95,1.4489
2021-02-26,1.4206,1.4206,-1.95,1.4206
2021-03-01,1.4568,1.4568,2.55,1.4568
2021-03-02,1.4439,1.4439,-0.89,1.4439
2021-03-03,1.4582,1.4582,0.99,1.4582
2021-03-04,1.3911,1.3911,-4.6,1.3911
2021-03-05,1.4006,1.4006,0.68,1.4006
2021-03-08,1.3343,1.3343,-4.73,1.3343
2021-03-09,1.2901,1.2901,-3.31,1.2901
2021-03-10,1.3103,1.3103,1.57,1.3103
2021-03-11,1.3428,1.3428,2.48,1.3428
2021-03-12,1.3475,1.3475,0.35,1.3475
2021-03-15,1.2953,1.2953,-3.87,1.2953
2021-03-16,1.3083,1.3083,1.0,1.3083
2021-03-17,1.3232,1.3232,1.14,1.3232
2021-03-18,1.3441,1.3441,1.58,1.3441
2021-03-19,1.3084,1.3084,-2.66,1.3084
2021-03-22,1.3208,1.3208,0.95,1.3208
2021-03-23,1.3068,1.3068,-1.06,1.3068
2021-03-24,1.2914,1.2914,-1.18,1.2914
2021-03-25,1.3024,1.3024,0.85,1.3024
2021-03-26,1.3438,1.3438,3.18,1.3438
2021-03-29,1.3386,1.3386,-0.39,1.3386
2021-03-30,1.3561,1.3561,1.31,1.3561
2021-03-31,1.3503,1.3503,-0.43,1.3503
2021-04-01,1.3767,1.3767,1.96,1.3767
2021-04-02,1.3938,1.3938,1.24,1.3938
2021-04-06,1.3844,1.3844,-0.67,1.3844
2021-04-07,1.373,1.373,-0.82,1.373
2021-04-08,1.3824,1.3824,0.68,1.3824
2021-04-09,1.3625,1.3625,-1.44,1.3625
2021-04-12,1.3334,1.3334,-2.14,1.3334
2021-04-13,1.3439,1.3439,0.79,1.3439
2021-04-14,1.3722,1.3722,2.11,1.3722
2021-04-15,1.3659,1.3659,-0.46,1.3659
2021-04-16,1.3626,1.3626,-0.24,1.3626
2021-04-19,1.4157,1.4157,3.9,1.4157
2021-04-20,1.4148,1.4148,-0.06,1.4148
2021-04-21,1.4247,1.4247,0.7,1.4247
2021-04-22,1.4351,1.4351,0.73,1.4351
2021-04-23,1.4625,1.4625,1.91,1.4625
2021-04-26,1.4519,1.4519,-0.72,1.4519
2021-04-27,1.4601,1.4601,0.56,1.4601
2021-04-28,1.4901,1.4901,2.05,1.4901
2021-04-29,1.4905,1.4905,0.03,1.4905
2021-04-30,1.5092,1.5092,1.25,1.5092
2021-05-06,1.4733,1.4733,-2.38,1.4733
2021-05-07,1.4247,1.4247,-3.3,1.4247
2021-05-10,1.43,1.43,0.37,1.43
2021-05-11,1.43,1.43,0.0,1.43
2021-05-12,1.4483,1.4483,1.28,1.4483
2021-05-13,1.4406,1.4406,-0.53,1.4406
2021-05-14,1.4824,1.4824,2.9,1.4824
2021-05-17,1.5192,1.5192,2.48,1.5192
2021-05-18,1.5088,1.5088,-0.68,1.5088
2021-05-19,1.5203,1.5203,0.76,1.5203
2021-05-20,1.5337,1.5337,0.88,1.5337
2021-05-21,1.5196,1.5196,-0.92,1.5196
2021-05-24,1.532,1.532,0.82,1.532
2021-05-25,1.5729,1.5729,2.67,1.5729
2021-05-26,1.5578,1.5578,-0.96,1.5578
2021-05-27,1.5717,1.5717,0.89,1.5717
2021-05-28,1.5751,1.5751,0.22,1.5751
2021-05-31,1.6107,1.6107,2.26,1.6107
2021-06-01,1.6068,1.6068,-0.24,1.6068
2021-06-02,1.5808,1.5808,-1.62,1.5808
2021-06-03,1.562,1.562,-1.19,1.562
2021-06-04,1.5811,1.5811,1.22,1.5811
2021-06-07,1.5749,1.5749,-0.39,1.5749
2021-06-08,1.5659,1.5659,-0.57,1.5659
2021-06-09,1.5655,1.5655,-0.03,1.5655
2021-06-10,1.6015,1.6015,2.3,1.6015
2021-06-11,1.6078,1.6078,0.39,1.6078
2021-06-15,1.5908,1.5908,-1.06,1.5908
2021-06-16,1.5276,1.5276,-3.97,1.5276
2021-06-17,1.557,1.557,1.92,1.557
2021-06-18,1.5804,1.5804,1.5,1.5804
2021-06-21,1.5949,1.5949,0.92,1.5949
2021-06-22,1.6003,1.6003,0.34,1.6003
2021-06-23,1.6174,1.6174,1.07,1.6174
2021-06-24,1.5989,1.5989,-1.14,1.5989
2021-06-25,1.6307,1.6307,1.99,1.6307
2021-06-28,1.6609,1.6609,1.85,1.6609
2021-06-29,1.6581,1.6581,-0.17,1.6581
2021-06-30,1.6915,1.6915,2.01,1.6915
2021-07-01,1.6812,1.6812,-0.61,1.6812
2021-07-02,1.6233,1.6233,-3.44,1.6233
2021-07-05,1.632,1.632,0.54,1.632
2021-07-06,1.6045,1.6045,-1.69,1.6045
2021-07-07,1.6583,1.6583,3.35,1.6583
2021-07-08,1.6695,1.6695,0.68,1.6695
2021-07-09,1.6587,1.6587,-0.65,1.6587
2021-07-12,1.7166,1.7166,3.49,1.7166
2021-07-13,1.7075,1.7075,-0.53,1.7075
2021-07-14,1.6955,1.6955,-0.7,1.6955
2021-07-15,1.718,1.718,1.33,1.718
2021-07-16,1.67,1.67,-2.79,1.67
2021-07-19,1.6778,1.6778,0.47,1.6778
2021-07-20,1.6846,1.6846,0.41,1.6846
2021-07-21,1.729,1.729,2.64,1.729
2021-07-22,1.7219,1.7219,-0.41,1.7219
2021-07-23,1.6872,1.6872,-2.02,1.6872
2021-07-26,1.6419,1.6419,-2.68,1.6419
2021-07-27,1.5779,1.5779,-3.9,1.5779
2021-07-28,1.6022,1.6022,1.54,1.6022
2021-07-29,1.6832,1.6832,5.06,1.6832
2021-07-30,1.6742,1.6742,-0.53,1.6742
2021-08-02,1.6983,1.6983,1.44,1.6983
2021-08-03,1.6913,1.6913,-0.41,1.6913
2021-08-04,1.731,1.731,2.35,1.731
2021-08-05,1.7169,1.7169,-0.81,1.7169
2021-08-06,1.698,1.698,-1.1,1.698
2021-08-09,1.6822,1.6822,-0.93,1.6822
2021-08-10,1.6878,1.6878,0.33,1.6878
2021-08-11,1.6733,1.6733,-0.86,1.6733
2021-08-12,1.6499,1.6499,-1.4,1.6499
2021-08-13,1.631,1.631,-1.15,1.631
2021-08-16,1.6109,1.6109,-1.23,1.6109
2021-08-17,1.5756,1.5756,-2.19,1.5756
2021-08-18,1.5866,1.5866,0.7,1.5866
2021-08-19,1.6004,1.6004,0.87,1.6004
2021-08-20,1.5612,1.5612,-2.45,1.5612
2021-08-23,1.6074,1.6074,2.96,1.6074
2021-08-24,1.625,1.625,1.09,1.625
2021-08-25,1.6334,1.6334,0.52,1.6334
2021-08-26,1.5943,1.5943,-2.39,1.5943
2021-08-27,1.5909,1.5909,-0.21,1.5909
2021-08-30,1.5977,1.5977,0.43,1.5977
2021-08-31,1.5711,1.5711,-1.66,1.5711
2021-09-01,1.5585,1.5585,-0.8,1.5585
2021-09-02,1.5363,1.5363,-1.42,1.5363
2021-09-03,1.5194,1.5194,-1.1,1.5194
2021-09-06,1.5775,1.5775,3.82,1.5775
2021-09-07,1.5885,1.5885,0.7,1.5885
2021-09-08,1.5739,1.5739,-0.92,1.5739
2021-09-09,1.5749,1.5749,0.06,1.5749
2021-09-10,1.5796,1.5796,0.3,1.5796
2021-09-13,1.5622,1.5622,-1.1,1.5622
2021-09-14,1.5819,1.5819,1.26,1.5819
2021-09-15,1.5651,1.5651,-1.06,1.5651
2021-09-16,1.532,1.532,-2.11,1.532
2021-09-17,1.5618,1.5618,1.95,1.5618
2021-09-22,1.5484,1.5484,-0.86,1.5484
2021-09-23,1.5568,1.5568,0.54,1.5568
2021-09-24,1.5686,1.5686,0.76,1.5686
2021-09-27,1.5797,1.5797,0.71,1.5797
2021-09-28,1.5704,1.5704,-0.59,1.5704
2021-09-29,1.5535,1.5535,-1.08,1.5535
2021-09-30,1.5857,1.5857,2.07,1.5857
2021-10-08,1.585,1.585,-0.04,1.585
2021-10-11,1.5632,1.5632,-1.38,1.5632
2021-10-12,1.5364,1.5364,-1.71,1.5364
2021-10-13,1.5695,1.5695,2.15,1.5695
2021-10-14,1.5723,1.5723,0.18,1.5723
2021-10-15,1.6002,1.6002,1.77,1.6002
2021-10-18,1.6002,1.6002,0.0,1.6002
2021-10-19,1.6099,1.6099,0.61,1.6099
2021-10-20,1.6043,1.6043,-0.35,1.6043
2021-10-21,1.6017,1.6017,-0.16,1.6017
2021-10-22,1.6042,1.6042,0.16,1.6042
2021-10-25,1.629,1.629,1.55,1.629
2021-10-26,1.6239,1.6239,-0.31,1.6239
2021-10-27,1.6153,1.6153,-0.53,1.6153
2021-10-28,1.6011,1.6011,-0.88,1.6011
2021-10-29,1.6346,1.6346,2.09,1.6346
2021-11-01,1.626,1.626,-0.53,1.626
2021-11-02,1.6295,1.6295,0.22,1.6295
2021-11-03,1.6237,1.6237,-0.36,1.6237
2021-11-04,1.64,1.64,1.0,1.64
2021-11-05,1.6356,1.6356,-0.27,1.6356
2021-11-08,1.6483,1.6483,0.78,1.6483
2021-11-09,1.6621,1.6621,0.84,1.6621
2021-11-10,1.6573,1.6573,-0.29,1.6573
2021-11-11,1.6729,1.6729,0.94,1.6729
2021-11-12,1.6715,1.6715,-0.08,1.6715
2021-11-15,1.6583,1.6583,-0.79,1.6583
2021-11-16,1.6545,1.6545,-0.23,1.6545
2021-11-17,1.6673,1.6673,0.77,1.6673
2021-11-18,1.65,1.65,-1.04,1.65
2021-11-19,1.6662,1.6662,0.98,1.6662
2021-11-22,1.7063,1.7063,2.41,1.7063
2021-11-23,1.7002,1.7002,-0.36,1.7002
2021-11-24,1.6937,1.6937,-0.38,1.6937
2021-11-25,1.6917,1.6917,-0.12,1.6917
2021-11-26,1.6891,1.6891,-0.15,1.6891
2021-11-29,1.705,1.705,0.94,1.705
2021-11-30,1.7014,1.7014,-0.21,1.7014
2021-12-01,1.6912,1.6912,-0.6,1.6912
2021-12-02,1.6881,1.6881,-0.18,1.6881
2021-12-03,1.6936,1.6936,0.33,1.6936
2021-12-06,1.6599,1.6599,-1.99,1.6599
2021-12-07,1.6427,1.6427,-1.04,1.6427
2021-12-08,1.6685,1.6685,1.57,1.6685
2021-12-09,1.6846,1.6846,0.96,1.6846
2021-12-10,1.6881,1.6881,0.21,1.6881
2021-12-13,1.7021,1.7021,0.83,1.7021
2021-12-14,1.7012,1.7012,-0.05,1.7012
2021-12-15,1.6879,1.6879,-0.78,1.6879
2021-12-16,1.6998,1.6998,0.71,1.6998
2021-12-17,1.6738,1.6738,-1.53,1.6738
2021-12-20,1.6268,1.6268,-2.81,1.6268
2021-12-21,1.6351,1.6351,0.51,1.6351
2021-12-22,1.6435,1.6435,0.51,1.6435
2021-12-23,1.6458,1.6458,0.14,1.6458
2021-12-24,1.6104,1.6104,-2.15,1.6104
2021-12-27,1.6089,1.6089,-0.09,1.6089
2021-12-28,1.6251,1.6251,1.01,1.6251
2021-12-29,1.6035,1.6035,-1.33,1.6035
2021-12-30,1.6227,1.6227,1.2,1.6227
2021-12-31,1.6226,1.6226,-0.01,1.6226
2022-01-04,1.589,1.589,-2.07,1.589
2022-01-05,1.5481,1.5481,-2.57,1.5481
2022-01-06,1.5325,1.5325,-1.01,1.5325
2022-01-07,1.5183,1.5183,-0.93,1.5183
2022-01-10,1.5178,1.5178,-0.03,1.5178
2022-01-11,1.4994,1.4994,-1.21,1.4994
2022-01-12,1.5368,1.5368,2.49,1.5368
2022-01-13,1.512,1.512,-1.61,1.512
2022-01-14,1.5287,1.5287,1.1,1.5287
2022-01-17,1.5524,1.5524,1.55,1.5524
2022-01-18,1.5403,1.5403,-0.78,1.5403
2022-01-19,1.5086,1.5086,-2.06,1.5086
2022-01-20,1.504,1.504,-0.3,1.504
2022-01-21,1.4894,1.4894,-0.97,1.4894
2022-01-24,1.4995,1.4995,0.68,1.4995
2022-01-25,1.4615,1.4615,-2.53,1.4615
2022-01-26,1.4752,1.4752,0.94,1.4752
2022-01-27,1.4301,1.4301,-3.06,1.4301
2022-01-28,1.4311,1.4311,0.07,1.4311
2022-02-07,1.4351,1.4351,0.28,1.4351
2022-02-08,1.4022,1.4022,-2.29,1.4022
2022-02-09,1.4194,1.4194,1.23,1.4194
2022-02-10,1.3929,1.3929,-1.87,1.3929
2022-02-11,1.3556,1.3556,-2.68,1.3556
2022-02-14,1.3488,1.3488,-0.5,1.3488
2022-02-15,1.3883,1.3883,2.93,1.3883
2022-02-16,1.3892,1.3892,0.06,1.3892
2022-02-17,1.3992,1.3992,0.72,1.3992
2022-02-18,1.3933,1.3933,-0.42,1.3933
2022-02-21,1.383,1.383,-0.74,1.383
2022-02-22,1.3649,1.3649,-1.31,1.3649
2022-02-23,1.4013,1.4013,2.67,1.4013
2022-02-24,1.3732,1.3732,-2.01,1.3732
2022-02-25,1.4067,1.4067,2.44,1.4067
2022-02-28,1.4185,1.4185,0.84,1.4185
2022-03-01,1.4207,1.4207,0.16,1.4207
2022-03-02,1.3969,1.3969,-1.68,1.3969
2022-03-03,1.377,1.377,-1.42,1.377
2022-03-04,1.3567,1.3567,-1.47,1.3567
2022-03-07,1.3015,1.3015,-4.07,1.3015
2022-03-08,1.2793,1.2793,-1.71,1.2793
2022-03-09,1.2716,1.2716,-0.6,1.2716
2022-03-10,1.3036,1.3036,2.52,1.3036
2022-03-11,1.3179,1.3179,1.1,1.3179
2022-03-14,1.2734,1.2734,-3.38,1.2734
2022-03-15,1.2425,1.2425,-2.43,1.2425
2022-03-16,1.3039,1.3039,4.94,1.3039
2022-03-17,1.3397,1.3397,2.75,1.3397
2022-03-18,1.3412,1.3412,0.11,1.3412
2022-03-21,1.347,1.347,0.43,1.347
2022-03-22,1.3292,1.3292,-1.32,1.3292
2022-03-23,1.3422,1.3422,0.98,1.3422
2022-03-24,1.3376,1.3376,-0.34,1.3376
2022-03-25,1.3056,1.3056,-2.39,1.3056
2022-03-28,1.285,1.285,-1.58,1.285
2022-03-29,1.2842,1.2842,-0.06,1.2842
2022-03-30,1.3315,1.3315,3.68,1.3315
2022-03-31,1.3143,1.3143,-1.29,1.3143
2022-04-01,1.3179,1.3179,0.27,1.3179
2022-04-06,1.3024,1.3024,-1.18,1.3024
2022-04-07,1.2764,1.2764,-2.0,1.2764
2022-04-08,1.2723,1.2723,-0.32,1.2723
2022-04-11,1.2218,1.2218,-3.97,1.2218
2022-04-12,1.2505,1.2505,2.35,1.2505
2022-04-13,1.2242,1.2242,-2.1,1.2242
2022-04-14,1.224,1.224,-0.02,1.224
2022-04-15,1.2212,1.2212,-0.23,1.2212
2022-04-18,1.2341,1.2341,1.06,1.2341
2022-04-19,1.218,1.218,-1.3,1.218
2022-04-20,1.1761,1.1761,-3.44,1.1761
2022-04-21,1.1518,1.1518,-2.07,1.1518
2022-04-22,1.1444,1.1444,-0.64,1.1444
2022-04-25,1.0822,1.0822,-5.44,1.0822
2022-04-26,1.074,1.074,-0.76,1.074
2022-04-27,1.1274,1.1274,4.97,1.1274
2022-04-28,1.1086,1.1086,-1.67,1.1086
2022-04-29,1.1517,1.1517,3.89,1.1517
2022-05-05,1.1373,1.1373,-1.25,1.1373
2022-05-06,1.1169,1.1169,-1.79,1.1169
2022-05-09,1.109,1.109,-0.71,1.109
2022-05-10,1.1317,1.1317,2.05,1.1317
2022-05-11,1.1645,1.1645,2.9,1.1645
2022-05-12,1.1674,1.1674,0.25,1.1674
2022-05-13,1.1708,1.1708,0.29,1.1708
2022-05-16,1.1581,1.1581,-1.08,1.1581
2022-05-17,1.176,1.176,1.55,1.176
2022-05-18,1.1748,1.1748,-0.1,1.1748
2022-05-19,1.1809,1.1809,0.52,1.1809
2022-05-20,1.1999,1.1999,1.61,1.1999
2022-05-23,1.1967,1.1967,-0.27,1.1967
2022-05-24,1.1533,1.1533,-3.63,1.1533
2022-05-25,1.1569,1.1569,0.31,1.1569
2022-05-26,1.155,1.155,-0.16,1.155
2022-05-27,1.1558,1.1558,0.07,1.1558
2022-05-30,1.169,1.169,1.14,1.169
2022-05-31,1.195,1.195,2.22,1.195
2022-06-01,1.2064,1.2064,0.95,1.2064
2022-06-02,1.2206,1.2206,1.18,1.2206
2022-06-06,1.266,1.266,3.72,1.266
2022-06-07,1.2661,1.2661,0.01,1.2661
2022-06-08,1.2763,1.2763,0.81,1.2763
2022-06-09,1.2406,1.2406,-2.8,1.2406
2022-06-10,1.2669,1.2669,2.12,1.2669
2022-06-13,1.2625,1.2625,-0.35,1.2625
2022-06-14,1.2634,1.2634,0.07,1.2634
2022-06-15,1.276,1.276,1.0,1.276
2022-06-16,1.281,1.281,0.39,1.281
2022-06-17,1.3148,1.3148,2.64,1.3148
2022-06-20,1.3397,1.3397,1.89,1.3397
2022-06-21,1.3317,1.3317,-0.6,1.3317
2022-06-22,1.3244,1.3244,-0.55,1.3244
2022-06-23,1.3634,1.3634,2.94,1.3634
2022-06-24,1.3936,1.3936,2.22,1.3936
2022-06-27,1.3967,1.3967,0.22,1.3967
2022-06-28,1.4014,1.4014,0.34,1.4014
2022-06-29,1.368,1.368,-2.38,1.368
2022-06-30,1.3878,1.3878,1.45,1.3878
2022-07-01,1.3744,1.3744,-0.97,1.3744
2022-07-04,1.3991,1.3991,1.8,1.3991
2022-07-05,1.3946,1.3946,-0.32,1.3946
2022-07-06,1.3841,1.3841,-0.75,1.3841
2022-07-07,1.4062,1.4062,1.6,1.4062
2022-07-08,1.3914,1.3914,-1.05,1.3914
2022-07-11,1.3679,1.3679,-1.69,1.3679
2022-07-12,1.3372,1.3372,-2.24,1.3372
2022-07-13,1.358,1.358,1.56,1.358
2022-07-14,1.392,1.392,2.5,1.392
2022-07-15,1.3648,1.3648,-1.95,1.3648
2022-07-18,1.3835,1.3835,1.37,1.3835
2022-07-19,1.3603,1.3603,-1.68,1.3603
2022-07-20,1.367,1.367,0.49,1.367
2022-07-21,1.3606,1.3606,-0.47,1.3606
2022-07-22,1.3539,1.3539,-0.49,1.3539
2022-07-25,1.3387,1.3387,-1.12,1.3387
2022-07-26,1.3428,1.3428,0.31,1.3428
2022-07-27,1.3431,1.3431,0.02,1.3431
2022-07-28,1.3392,1.3392,-0.29,1.3392
2022-07-29,1.3226,1.3226,-1.24,1.3226
2022-08-01,1.3522,1.3522,2.24,1.3522
2022-08-02,1.3264,1.3264,-1.91,1.3264
2022-08-03,1.303,1.303,-1.76,1.303
2022-08-04,1.3086,1.3086,0.43,1.3086
2022-08-05,1.3295,1.3295,1.6,1.3295
2022-08-08,1.3257,1.3257,-0.29,1.3257
2022-08-09,1.3347,1.3347,0.68,1.3347
2022-08-10,1.3177,1.3177,-1.27,1.3177
2022-08-11,1.3472,1.3472,2.24,1.3472
2022-08-12,1.3328,1.3328,-1.07,1.3328
2022-08-15,1.3459,1.3459,0.98,1.3459
2022-08-16,1.3518,1.3518,0.44,1.3518
2022-08-17,1.3736,1.3736,1.61,1.3736
2022-08-18,1.3727,1.3727,-0.07,1.3727
2022-08-19,1.3531,1.3531,-1.43,1.3531
2022-08-22,1.3741,1.3741,1.55,1.3741
2022-08-23,1.3747,1.3747,0.04,1.3747
2022-08-24,1.3272,1.3272,-3.46,1.3272
2022-08-25,1.3217,1.3217,-0.41,1.3217
2022-08-26,1.309,1.309,-0.96,1.309
2022-08-29,1.3045,1.3045,-0.34,1.3045
2022-08-30,1.2959,1.2959,-0.66,1.2959
2022-08-31,1.2763,1.2763,-1.51,1.2763
2022-09-01,1.2591,1.2591,-1.35,1.2591
2022-09-02,1.2587,1.2587,-0.03,1.2587
2022-09-05,1.2611,1.2611,0.19,1.2611
2022-09-06,1.2623,1.2623,0.1,1.2623
2022-09-07,1.2765,1.2765,1.12,1.2765
2022-09-08,1.254,1.254,-1.76,1.254
2022-09-09,1.2659,1.2659,0.95,1.2659
2022-09-13,1.267,1.267,0.09,1.267
2022-09-14,1.245,1.245,-1.74,1.245
2022-09-15,1.2076,1.2076,-3.0,1.2076
2022-09-16,1.1811,1.1811,-2.19,1.1811
2022-09-19,1.1729,1.1729,-0.69,1.1729
2022-09-20,1.1808,1.1808,0.67,1.1808
2022-09-21,1.1641,1.1641,-1.41,1.1641
2022-09-22,1.1584,1.1584,-0.49,1.1584
2022-09-23,1.151,1.151,-0.64,1.151
2022-09-26,1.16,1.16,0.78,1.16
2022-09-27,1.1844,1.1844,2.1,1.1844
2022-09-28,1.1559,1.1559,-2.41,1.1559
2022-09-29,1.165,1.165,0.79,1.165
2022-09-30,1.1441,1.1441,-1.79,1.1441
2022-10-10,1.1191,1.1191,-2.19,1.1191
2022-10-11,1.1312,1.1312,1.08,1.1312
2022-10-12,1.1699,1.1699,3.42,1.1699
2022-10-13,1.1734,1.1734,0.3,1.1734
2022-10-14,1.213,1.213,3.37,1.213
2022-10-17,1.2133,1.2133,0.02,1.2133
2022-10-18,1.219,1.219,0.47,1.219
2022-10-19,1.2091,1.2091,-0.81,1.2091
2022-10-20,1.1976,1.1976,-0.95,1.1976
2022-10-21,1.1946,1.1946,-0.25,1.1946
2022-10-24,1.167,1.167,-2.31,1.167
2022-10-25,1.1565,1.1565,-0.9,1.1565
2022-10-26,1.1841,1.1841,2.39,1.1841
2022-10-27,1.1673,1.1673,-1.42,1.1673
2022-10-28,1.1264,1.1264,-3.5,1.1264
2022-10-31,1.1333,1.1333,0.61,1.1333
